store_id,order_date,total_orders,breach_rate_pct,z_score,is_anomaly,rain_days,holiday_days,avg_delivery_min
1,2024-03-07,33,63.64,-2.31,True,0,1,13.333333333333334
1,2024-03-08,33,81.82,0.06,False,4,1,15.363636363636363
1,2024-03-09,31,77.42,-0.51,False,2,0,14.03225806451613
1,2024-03-10,26,73.08,-1.08,False,4,0,14.423076923076923
1,2024-03-11,22,72.73,-1.13,False,2,1,14.5
1,2024-03-12,19,89.47,1.06,False,2,0,16.63157894736842
1,2024-03-13,20,90.0,1.13,False,0,1,15.05
1,2024-03-14,29,79.31,-0.27,False,3,2,15.241379310344827
1,2024-03-15,27,74.07,-0.95,False,1,0,14.703703703703704
1,2024-03-16,42,73.81,-0.98,False,3,2,14.80952380952381
1,2024-03-17,34,73.53,-1.02,False,3,0,13.852941176470589
1,2024-03-18,20,75.0,-0.83,False,1,0,14.85
1,2024-03-19,30,76.67,-0.61,False,3,0,14.7
1,2024-03-20,34,73.53,-1.02,False,1,1,13.558823529411764
1,2024-03-21,31,87.1,0.75,False,1,3,15.161290322580646
1,2024-03-22,18,88.89,0.98,False,1,0,14.944444444444445
1,2024-03-23,23,82.61,0.16,False,4,0,14.73913043478261
1,2024-03-24,25,92.0,1.39,False,1,1,14.96
1,2024-03-25,26,80.77,-0.08,False,2,0,13.884615384615385
1,2024-03-26,29,82.76,0.18,False,1,0,15.96551724137931
1,2024-03-27,33,87.88,0.85,False,1,1,14.636363636363637
1,2024-03-28,20,85.0,0.48,False,0,2,14.65
1,2024-03-29,26,88.46,0.93,False,2,1,15.26923076923077
1,2024-03-30,27,81.48,0.02,False,4,1,15.296296296296296
1,2024-03-31,24,95.83,1.89,False,4,0,15.583333333333334
1,2024-04-01,19,84.21,0.37,False,0,0,14.368421052631579
1,2024-04-02,22,81.82,0.06,False,0,1,14.227272727272727
1,2024-04-03,28,78.57,-0.36,False,1,1,14.107142857142858
1,2024-04-04,28,67.86,-1.76,False,5,0,14.142857142857142
1,2024-04-05,30,80.0,-0.18,False,7,0,14.666666666666666
1,2024-04-06,34,82.35,0.13,False,3,0,14.735294117647058
1,2024-04-07,20,90.0,1.13,False,2,1,15.4
1,2024-04-08,27,88.89,0.98,False,4,2,15.962962962962964
1,2024-04-09,26,73.08,-1.08,False,2,0,13.384615384615385
1,2024-04-10,27,88.89,0.98,False,0,1,14.296296296296296
1,2024-04-11,27,77.78,-0.47,False,0,1,14.88888888888889
1,2024-04-12,32,87.5,0.8,False,5,2,15.65625
1,2024-04-13,27,77.78,-0.47,False,2,0,14.37037037037037
1,2024-04-14,27,77.78,-0.47,False,0,2,14.333333333333334
1,2024-04-15,28,92.86,1.5,False,2,2,16.535714285714285
1,2024-04-16,28,82.14,0.1,False,1,1,15.035714285714286
1,2024-04-17,27,77.78,-0.47,False,3,1,14.74074074074074
1,2024-04-18,36,83.33,0.26,False,2,1,14.166666666666666
1,2024-04-19,24,83.33,0.26,False,1,2,14.833333333333334
1,2024-04-20,29,86.21,0.63,False,3,0,16.275862068965516
1,2024-04-21,25,84.0,0.35,False,4,1,16.4
1,2024-04-22,30,80.0,-0.18,False,1,1,15.233333333333333
1,2024-04-23,17,82.35,0.13,False,2,1,15.0
1,2024-04-24,24,83.33,0.26,False,1,2,16.208333333333332
1,2024-04-25,43,86.05,0.61,False,4,2,15.279069767441861
1,2024-04-26,26,84.62,0.43,False,1,0,14.73076923076923
1,2024-04-27,26,88.46,0.93,False,1,0,14.73076923076923
1,2024-04-28,23,73.91,-0.97,False,0,0,12.869565217391305
1,2024-04-29,27,77.78,-0.47,False,1,1,14.407407407407407
1,2024-04-30,18,77.78,-0.47,False,1,1,14.777777777777779
1,2024-05-01,29,100.0,2.44,True,4,2,17.06896551724138
1,2024-05-02,17,94.12,1.67,False,2,0,15.705882352941176
1,2024-05-03,25,80.0,-0.18,False,3,0,14.72
1,2024-05-04,26,80.77,-0.08,False,1,0,15.038461538461538
1,2024-05-05,32,84.38,0.4,False,0,3,15.25
1,2024-05-06,28,89.29,1.04,False,2,1,15.714285714285714
1,2024-05-07,28,78.57,-0.36,False,4,2,14.464285714285714
1,2024-05-08,24,83.33,0.26,False,1,0,16.541666666666668
1,2024-05-09,26,76.92,-0.58,False,3,1,15.384615384615385
1,2024-05-10,23,73.91,-0.97,False,1,1,14.565217391304348
1,2024-05-11,26,84.62,0.43,False,0,0,15.0
1,2024-05-12,23,73.91,-0.97,False,3,0,15.08695652173913
1,2024-05-13,17,76.47,-0.64,False,0,3,14.705882352941176
1,2024-05-14,36,83.33,0.26,False,5,3,14.833333333333334
1,2024-05-15,25,84.0,0.35,False,3,2,15.48
1,2024-05-16,32,71.88,-1.24,False,3,3,13.65625
1,2024-05-17,29,89.66,1.08,False,2,0,15.10344827586207
1,2024-05-18,26,65.38,-2.09,True,0,0,13.0
1,2024-05-19,29,89.66,1.08,False,2,1,15.241379310344827
1,2024-05-20,20,85.0,0.48,False,1,0,15.3
1,2024-05-21,27,92.59,1.47,False,6,1,16.037037037037038
1,2024-05-22,27,88.89,0.98,False,3,1,15.88888888888889
1,2024-05-23,33,84.85,0.46,False,3,1,14.303030303030303
1,2024-05-24,33,93.94,1.64,False,2,1,16.272727272727273
1,2024-05-25,34,79.41,-0.25,False,2,1,14.970588235294118
1,2024-05-26,31,83.87,0.33,False,1,3,14.774193548387096
1,2024-05-27,31,80.65,-0.09,False,5,1,15.096774193548388
1,2024-05-28,34,85.29,0.51,False,3,3,14.823529411764707
1,2024-05-29,23,65.22,-2.11,True,2,0,13.73913043478261
1,2024-05-30,32,87.5,0.8,False,1,1,15.65625
1,2024-05-31,26,88.46,0.93,False,3,0,15.73076923076923
1,2024-06-01,29,68.97,-1.62,False,3,0,13.931034482758621
1,2024-06-02,22,81.82,0.06,False,4,1,15.636363636363637
1,2024-06-03,40,80.0,-0.18,False,2,0,15.25
1,2024-06-04,24,79.17,-0.28,False,4,2,16.208333333333332
1,2024-06-05,26,84.62,0.43,False,4,1,14.346153846153847
1,2024-06-06,32,78.12,-0.42,False,4,0,14.21875
1,2024-06-07,22,95.45,1.84,False,0,0,15.590909090909092
1,2024-06-08,29,89.66,1.08,False,3,1,16.413793103448278
1,2024-06-09,18,77.78,-0.47,False,3,1,14.88888888888889
1,2024-06-10,27,77.78,-0.47,False,1,1,14.185185185185185
1,2024-06-11,39,92.31,1.43,False,6,1,15.0
1,2024-06-12,19,84.21,0.37,False,1,2,15.0
1,2024-06-13,27,85.19,0.5,False,3,1,14.925925925925926
1,2024-06-14,29,75.86,-0.72,False,2,1,14.03448275862069
1,2024-06-15,24,83.33,0.26,False,5,1,15.458333333333334
1,2024-06-16,21,95.24,1.81,False,3,2,16.952380952380953
1,2024-06-17,30,76.67,-0.61,False,6,1,16.333333333333332
1,2024-06-18,22,77.27,-0.53,False,1,0,13.636363636363637
1,2024-06-19,22,81.82,0.06,False,1,0,15.0
1,2024-06-20,22,90.91,1.25,False,6,1,16.681818181818183
1,2024-06-21,25,84.0,0.35,False,0,2,15.4
1,2024-06-22,22,72.73,-1.13,False,0,2,14.409090909090908
1,2024-06-23,27,81.48,0.02,False,2,0,15.777777777777779
1,2024-06-24,25,80.0,-0.18,False,3,2,14.64
1,2024-06-25,32,75.0,-0.83,False,3,0,14.96875
1,2024-06-26,24,87.5,0.8,False,1,2,15.375
1,2024-06-27,24,79.17,-0.28,False,2,1,15.0
1,2024-06-28,27,81.48,0.02,False,3,0,14.148148148148149
1,2024-06-29,28,75.0,-0.83,False,4,1,14.678571428571429
1,2024-06-30,25,84.0,0.35,False,4,0,14.12
1,2024-07-01,27,62.96,-2.4,True,1,1,12.962962962962964
1,2024-07-02,22,86.36,0.65,False,2,1,15.5
1,2024-07-03,18,72.22,-1.19,False,1,0,13.5
1,2024-07-04,22,77.27,-0.53,False,3,0,14.727272727272727
1,2024-07-05,18,100.0,2.44,True,1,0,16.166666666666668
1,2024-07-06,18,94.44,1.71,False,1,1,16.27777777777778
1,2024-07-07,23,78.26,-0.4,False,1,1,15.26086956521739
1,2024-07-08,24,83.33,0.26,False,2,4,16.333333333333332
1,2024-07-09,20,60.0,-2.79,True,1,0,12.8
1,2024-07-10,29,75.86,-0.72,False,1,0,14.89655172413793
1,2024-07-11,26,61.54,-2.59,True,2,0,13.384615384615385
1,2024-07-12,26,76.92,-0.58,False,2,1,14.23076923076923
1,2024-07-13,29,82.76,0.18,False,2,0,14.482758620689655
1,2024-07-14,26,84.62,0.43,False,2,1,15.192307692307692
1,2024-07-15,25,80.0,-0.18,False,2,1,14.6
1,2024-07-16,27,77.78,-0.47,False,2,1,14.444444444444445
1,2024-07-17,25,72.0,-1.22,False,0,1,14.08
1,2024-07-18,21,66.67,-1.92,False,2,1,13.142857142857142
1,2024-07-19,27,81.48,0.02,False,5,1,15.074074074074074
1,2024-07-20,27,77.78,-0.47,False,2,1,14.555555555555555
1,2024-07-21,29,82.76,0.18,False,3,1,15.068965517241379
1,2024-07-22,20,65.0,-2.14,True,2,1,14.0
1,2024-07-23,23,86.96,0.73,False,4,1,16.217391304347824
1,2024-07-24,28,67.86,-1.76,False,1,2,13.821428571428571
1,2024-07-25,24,79.17,-0.28,False,2,1,15.791666666666666
1,2024-07-26,20,65.0,-2.14,True,1,0,12.6
1,2024-07-27,18,94.44,1.71,False,1,0,16.555555555555557
1,2024-07-28,29,72.41,-1.17,False,3,1,14.551724137931034
1,2024-07-29,29,86.21,0.63,False,7,2,16.482758620689655
1,2024-07-30,28,85.71,0.57,False,0,0,16.214285714285715
1,2024-07-31,33,84.85,0.46,False,4,2,16.515151515151516
1,2024-08-01,25,92.0,1.39,False,1,0,15.24
1,2024-08-02,37,89.19,1.02,False,3,1,16.10810810810811
1,2024-08-03,24,66.67,-1.92,False,3,0,14.625
1,2024-08-04,26,80.77,-0.08,False,4,0,15.538461538461538
1,2024-08-05,26,84.62,0.43,False,1,0,15.038461538461538
1,2024-08-06,26,84.62,0.43,False,4,0,15.038461538461538
1,2024-08-07,29,75.86,-0.72,False,5,0,14.517241379310345
1,2024-08-08,29,79.31,-0.27,False,2,3,15.448275862068966
1,2024-08-09,19,84.21,0.37,False,1,2,15.263157894736842
1,2024-08-10,32,90.62,1.21,False,2,0,15.65625
1,2024-08-11,33,78.79,-0.33,False,5,1,14.06060606060606
1,2024-08-12,31,77.42,-0.51,False,3,1,15.387096774193548
1,2024-08-13,21,80.95,-0.05,False,1,0,14.0
1,2024-08-14,19,89.47,1.06,False,1,2,14.421052631578947
1,2024-08-15,27,85.19,0.5,False,3,0,16.0
1,2024-08-16,29,79.31,-0.27,False,0,0,14.482758620689655
1,2024-08-17,24,75.0,-0.83,False,1,1,15.0
1,2024-08-18,30,83.33,0.26,False,0,1,15.633333333333333
1,2024-08-19,22,81.82,0.06,False,3,0,14.636363636363637
1,2024-08-20,28,96.43,1.97,False,1,1,15.357142857142858
1,2024-08-21,26,84.62,0.43,False,0,0,14.038461538461538
1,2024-08-22,25,84.0,0.35,False,1,0,14.12
1,2024-08-23,17,82.35,0.13,False,1,0,16.352941176470587
1,2024-08-24,32,87.5,0.8,False,4,1,16.65625
1,2024-08-25,17,82.35,0.13,False,1,0,14.529411764705882
1,2024-08-26,21,80.95,-0.05,False,1,1,14.333333333333334
1,2024-08-27,31,74.19,-0.94,False,4,0,14.96774193548387
1,2024-08-28,28,85.71,0.57,False,0,2,15.928571428571429
1,2024-08-29,31,74.19,-0.94,False,4,0,15.612903225806452
1,2024-08-30,28,67.86,-1.76,False,4,2,14.75
1,2024-08-31,25,80.0,-0.18,False,0,3,15.92
1,2024-09-01,32,81.25,-0.01,False,1,2,15.375
1,2024-09-02,37,86.49,0.67,False,3,1,15.405405405405405
1,2024-09-03,25,80.0,-0.18,False,2,2,15.8
1,2024-09-04,33,72.73,-1.13,False,4,1,14.151515151515152
1,2024-09-05,27,77.78,-0.47,False,1,0,14.62962962962963
1,2024-09-06,29,75.86,-0.72,False,4,0,15.03448275862069
1,2024-09-07,28,82.14,0.1,False,4,3,16.285714285714285
1,2024-09-08,25,80.0,-0.18,False,2,0,14.24
1,2024-09-09,28,92.86,1.5,False,0,0,16.142857142857142
1,2024-09-10,24,91.67,1.35,False,4,0,15.416666666666666
1,2024-09-11,18,94.44,1.71,False,1,1,16.22222222222222
1,2024-09-12,27,81.48,0.02,False,2,1,14.777777777777779
1,2024-09-13,24,95.83,1.89,False,1,2,15.375
1,2024-09-14,37,83.78,0.32,False,3,3,15.486486486486486
1,2024-09-15,18,83.33,0.26,False,1,0,14.722222222222221
1,2024-09-16,34,82.35,0.13,False,3,0,14.705882352941176
1,2024-09-17,26,80.77,-0.08,False,5,0,15.23076923076923
1,2024-09-18,25,84.0,0.35,False,1,1,14.64
1,2024-09-19,23,91.3,1.3,False,1,0,15.73913043478261
1,2024-09-20,25,92.0,1.39,False,3,0,15.4
1,2024-09-21,30,83.33,0.26,False,2,0,16.066666666666666
1,2024-09-22,25,88.0,0.87,False,4,0,15.56
1,2024-09-23,30,76.67,-0.61,False,1,1,13.966666666666667
1,2024-09-24,38,86.84,0.72,False,3,2,15.763157894736842
1,2024-09-25,26,80.77,-0.08,False,3,2,15.26923076923077
1,2024-09-26,32,84.38,0.4,False,2,0,14.5625
1,2024-09-27,22,77.27,-0.53,False,2,0,15.409090909090908
1,2024-09-28,28,92.86,1.5,False,3,3,15.785714285714286
1,2024-09-29,24,83.33,0.26,False,0,0,15.666666666666666
1,2024-09-30,28,85.71,0.57,False,1,0,16.142857142857142
1,2024-10-01,29,72.41,-1.17,False,1,0,14.241379310344827
1,2024-10-02,30,76.67,-0.61,False,2,1,15.366666666666667
1,2024-10-03,33,66.67,-1.92,False,2,1,13.181818181818182
1,2024-10-04,25,80.0,-0.18,False,1,2,15.12
1,2024-10-05,26,84.62,0.43,False,3,0,15.538461538461538
1,2024-10-06,21,85.71,0.57,False,1,0,14.952380952380953
1,2024-10-07,23,82.61,0.16,False,3,2,15.73913043478261
1,2024-10-08,32,84.38,0.4,False,2,2,15.71875
1,2024-10-09,28,82.14,0.1,False,5,0,15.357142857142858
1,2024-10-10,21,100.0,2.44,True,1,0,16.047619047619047
1,2024-10-11,25,84.0,0.35,False,2,0,16.52
1,2024-10-12,27,74.07,-0.95,False,2,1,14.185185185185185
1,2024-10-13,25,76.0,-0.7,False,4,0,14.52
1,2024-10-14,32,81.25,-0.01,False,0,3,13.59375
1,2024-10-15,25,72.0,-1.22,False,1,0,15.6
1,2024-10-16,29,72.41,-1.17,False,3,0,14.620689655172415
1,2024-10-17,17,76.47,-0.64,False,2,1,14.647058823529411
1,2024-10-18,30,80.0,-0.18,False,1,0,14.5
1,2024-10-19,28,78.57,-0.36,False,0,0,14.214285714285714
1,2024-10-20,33,75.76,-0.73,False,5,1,13.969696969696969
1,2024-10-21,25,88.0,0.87,False,0,0,15.8
1,2024-10-22,28,75.0,-0.83,False,0,0,13.928571428571429
1,2024-10-23,26,88.46,0.93,False,4,0,15.5
1,2024-10-24,32,65.62,-2.05,True,1,0,12.78125
1,2024-10-25,30,83.33,0.26,False,4,0,15.066666666666666
1,2024-10-26,19,68.42,-1.69,False,1,0,13.842105263157896
1,2024-10-27,19,73.68,-1.0,False,1,0,13.263157894736842
1,2024-10-28,16,75.0,-0.83,False,1,0,15.0
1,2024-10-29,25,88.0,0.87,False,5,1,15.52
1,2024-10-30,23,78.26,-0.4,False,2,2,14.91304347826087
1,2024-10-31,16,81.25,-0.01,False,0,0,13.8125
1,2024-11-01,34,88.24,0.9,False,5,1,15.058823529411764
1,2024-11-02,26,92.31,1.43,False,0,2,15.692307692307692
1,2024-11-03,35,82.86,0.2,False,1,0,15.514285714285714
1,2024-11-04,35,71.43,-1.3,False,1,0,13.514285714285714
1,2024-11-05,28,89.29,1.04,False,3,0,16.428571428571427
1,2024-11-06,27,77.78,-0.47,False,0,1,14.185185185185185
1,2024-11-07,30,86.67,0.69,False,0,1,14.466666666666667
1,2024-11-08,33,81.82,0.06,False,3,1,15.909090909090908
1,2024-11-09,29,82.76,0.18,False,3,0,15.344827586206897
1,2024-11-10,22,77.27,-0.53,False,2,0,14.636363636363637
1,2024-11-11,20,90.0,1.13,False,2,0,13.7
1,2024-11-12,19,89.47,1.06,False,0,0,15.368421052631579
1,2024-11-13,19,94.74,1.75,False,4,0,16.473684210526315
1,2024-11-14,21,95.24,1.81,False,1,0,15.857142857142858
1,2024-11-15,23,60.87,-2.67,True,2,0,13.956521739130435
1,2024-11-16,27,77.78,-0.47,False,1,0,14.11111111111111
1,2024-11-17,34,82.35,0.13,False,4,0,16.294117647058822
1,2024-11-18,36,91.67,1.35,False,6,0,16.166666666666668
1,2024-11-19,30,90.0,1.13,False,3,3,14.966666666666667
1,2024-11-20,23,78.26,-0.4,False,3,0,15.173913043478262
1,2024-11-21,27,88.89,0.98,False,2,4,16.51851851851852
1,2024-11-22,38,78.95,-0.31,False,3,1,15.605263157894736
1,2024-11-23,23,73.91,-0.97,False,1,0,13.826086956521738
1,2024-11-24,29,75.86,-0.72,False,1,2,15.241379310344827
1,2024-11-25,16,75.0,-0.83,False,1,0,14.25
1,2024-11-26,27,88.89,0.98,False,3,0,16.074074074074073
1,2024-11-27,20,90.0,1.13,False,4,1,15.25
1,2024-11-28,33,78.79,-0.33,False,4,1,14.090909090909092
1,2024-11-29,32,87.5,0.8,False,4,1,15.3125
1,2024-11-30,24,70.83,-1.37,False,5,0,13.875
1,2024-12-01,29,75.86,-0.72,False,3,2,13.793103448275861
1,2024-12-02,29,75.86,-0.72,False,4,0,14.517241379310345
1,2024-12-03,30,83.33,0.26,False,5,1,16.333333333333332
1,2024-12-04,31,77.42,-0.51,False,4,1,15.419354838709678
1,2024-12-05,23,69.57,-1.54,False,3,0,15.217391304347826
1,2024-12-06,31,77.42,-0.51,False,1,1,14.35483870967742
1,2024-12-07,28,75.0,-0.83,False,1,0,14.035714285714286
1,2024-12-08,34,94.12,1.67,False,2,0,15.764705882352942
1,2024-12-09,20,85.0,0.48,False,1,1,15.8
1,2024-12-10,31,87.1,0.75,False,3,0,15.387096774193548
1,2024-12-11,24,83.33,0.26,False,1,2,14.916666666666666
1,2024-12-12,28,71.43,-1.3,False,3,1,14.178571428571429
1,2024-12-13,28,85.71,0.57,False,3,0,15.035714285714286
1,2024-12-14,31,77.42,-0.51,False,3,2,15.709677419354838
1,2024-12-15,28,64.29,-2.23,True,2,1,13.714285714285714
1,2024-12-16,25,80.0,-0.18,False,0,0,14.92
1,2024-12-17,27,88.89,0.98,False,6,0,14.814814814814815
1,2024-12-18,22,90.91,1.25,False,1,0,15.954545454545455
1,2024-12-19,29,82.76,0.18,False,2,0,15.793103448275861
1,2024-12-20,20,70.0,-1.48,False,1,1,14.6
1,2024-12-21,30,66.67,-1.92,False,5,0,13.933333333333334
1,2024-12-22,25,80.0,-0.18,False,2,0,14.88
1,2024-12-23,20,95.0,1.78,False,0,2,15.15
1,2024-12-24,19,94.74,1.75,False,4,0,16.42105263157895
1,2024-12-25,20,70.0,-1.48,False,2,0,14.55
1,2024-12-26,30,73.33,-1.05,False,2,1,14.966666666666667
1,2024-12-27,30,83.33,0.26,False,2,1,14.233333333333333
1,2024-12-28,32,78.12,-0.42,False,2,1,14.15625
1,2024-12-29,30,93.33,1.56,False,3,1,15.633333333333333
1,2024-12-30,21,76.19,-0.67,False,1,1,13.857142857142858
1,2024-12-31,27,92.59,1.47,False,4,0,16.48148148148148
1,2025-01-01,21,85.71,0.57,False,2,1,14.476190476190476
1,2025-01-02,24,91.67,1.35,False,0,0,15.291666666666666
1,2025-01-03,36,88.89,0.98,False,4,1,16.36111111111111
1,2025-01-04,27,81.48,0.02,False,2,1,14.185185185185185
1,2025-01-05,30,86.67,0.69,False,2,1,15.933333333333334
1,2025-01-06,19,94.74,1.75,False,0,1,14.68421052631579
1,2025-01-07,25,76.0,-0.7,False,0,0,14.44
1,2025-01-08,34,64.71,-2.17,True,1,3,13.588235294117647
1,2025-01-09,21,57.14,-3.16,True,0,1,12.380952380952381
1,2025-01-10,23,78.26,-0.4,False,3,1,15.869565217391305
1,2025-01-11,25,84.0,0.35,False,4,0,15.16
1,2025-01-12,29,75.86,-0.72,False,1,1,15.551724137931034
1,2025-01-13,26,84.62,0.43,False,2,0,14.615384615384615
1,2025-01-14,23,69.57,-1.54,False,0,1,14.608695652173912
1,2025-01-15,26,84.62,0.43,False,3,0,15.846153846153847
1,2025-01-16,18,83.33,0.26,False,1,0,15.222222222222221
1,2025-01-17,25,84.0,0.35,False,3,0,16.8
1,2025-01-18,32,90.62,1.21,False,2,3,16.0
1,2025-01-19,22,72.73,-1.13,False,2,0,13.863636363636363
1,2025-01-20,19,84.21,0.37,False,2,0,13.263157894736842
1,2025-01-21,23,95.65,1.87,False,1,0,15.695652173913043
1,2025-01-22,29,79.31,-0.27,False,7,0,16.20689655172414
1,2025-01-23,26,73.08,-1.08,False,5,0,14.5
1,2025-01-24,20,70.0,-1.48,False,1,0,12.85
1,2025-01-25,22,77.27,-0.53,False,5,0,14.227272727272727
1,2025-01-26,28,75.0,-0.83,False,1,1,13.678571428571429
1,2025-01-27,28,85.71,0.57,False,1,2,15.535714285714286
1,2025-01-28,18,94.44,1.71,False,5,0,14.944444444444445
1,2025-01-29,24,70.83,-1.37,False,1,0,13.291666666666666
1,2025-01-30,21,71.43,-1.3,False,1,0,14.619047619047619
1,2025-01-31,30,80.0,-0.18,False,3,0,14.766666666666667
1,2025-02-01,24,79.17,-0.28,False,3,1,14.0
1,2025-02-02,29,86.21,0.63,False,2,0,13.96551724137931
1,2025-02-03,17,88.24,0.9,False,2,0,15.588235294117647
1,2025-02-04,39,84.62,0.43,False,3,1,15.58974358974359
1,2025-02-05,28,89.29,1.04,False,1,0,15.0
1,2025-02-06,32,81.25,-0.01,False,3,0,14.96875
1,2025-02-07,23,73.91,-0.97,False,2,0,14.347826086956522
1,2025-02-08,28,78.57,-0.36,False,2,1,14.071428571428571
1,2025-02-09,21,85.71,0.57,False,1,1,14.904761904761905
1,2025-02-10,31,80.65,-0.09,False,3,0,14.096774193548388
1,2025-02-11,18,77.78,-0.47,False,1,0,13.61111111111111
1,2025-02-12,32,68.75,-1.65,False,4,2,13.90625
1,2025-02-13,27,70.37,-1.43,False,1,0,14.74074074074074
1,2025-02-14,26,88.46,0.93,False,2,2,15.153846153846153
1,2025-02-15,22,90.91,1.25,False,1,0,15.454545454545455
1,2025-02-16,21,90.48,1.19,False,2,1,15.142857142857142
1,2025-02-17,18,83.33,0.26,False,0,2,16.333333333333332
1,2025-02-18,26,88.46,0.93,False,2,0,15.192307692307692
1,2025-02-19,28,92.86,1.5,False,2,0,15.821428571428571
1,2025-02-20,21,80.95,-0.05,False,0,1,14.952380952380953
1,2025-02-21,29,82.76,0.18,False,2,1,14.551724137931034
1,2025-02-22,19,78.95,-0.31,False,1,1,15.210526315789474
1,2025-02-23,31,83.87,0.33,False,4,0,15.32258064516129
1,2025-02-24,23,73.91,-0.97,False,1,0,14.652173913043478
1,2025-02-25,36,86.11,0.62,False,3,1,15.555555555555555
1,2025-02-26,24,75.0,-0.83,False,2,1,15.208333333333334
1,2025-02-27,27,74.07,-0.95,False,1,0,13.88888888888889
1,2025-02-28,22,86.36,0.65,False,0,0,16.09090909090909
1,2025-03-01,31,77.42,-0.51,False,1,0,14.516129032258064
1,2025-03-02,20,90.0,1.13,False,1,1,14.1
1,2025-03-03,22,81.82,0.06,False,0,1,14.0
1,2025-03-04,24,79.17,-0.28,False,2,0,14.583333333333334
1,2025-03-05,34,88.24,0.9,False,2,1,15.0
1,2025-03-06,30,83.33,0.26,False,1,1,14.766666666666667
1,2025-03-07,24,87.5,0.8,False,1,0,15.833333333333334
1,2025-03-08,31,77.42,-0.51,False,3,0,15.32258064516129
1,2025-03-09,36,69.44,-1.56,False,3,2,14.11111111111111
1,2025-03-10,26,80.77,-0.08,False,2,1,15.576923076923077
1,2025-03-11,33,69.7,-1.52,False,1,0,13.696969696969697
1,2025-03-12,27,74.07,-0.95,False,0,1,13.296296296296296
1,2025-03-13,25,88.0,0.87,False,1,1,15.24
1,2025-03-14,20,80.0,-0.18,False,3,0,14.55
1,2025-03-15,27,85.19,0.5,False,4,0,15.666666666666666
1,2025-03-16,21,90.48,1.19,False,2,1,15.333333333333334
1,2025-03-17,27,88.89,0.98,False,3,1,16.037037037037038
1,2025-03-18,33,78.79,-0.33,False,4,0,14.575757575757576
1,2025-03-19,28,92.86,1.5,False,5,2,15.75
1,2025-03-20,19,73.68,-1.0,False,1,0,13.894736842105264
1,2025-03-21,27,77.78,-0.47,False,3,0,14.11111111111111
1,2025-03-22,26,80.77,-0.08,False,4,2,15.038461538461538
1,2025-03-23,29,89.66,1.08,False,2,0,14.931034482758621
1,2025-03-24,24,79.17,-0.28,False,2,0,15.125
1,2025-03-25,27,88.89,0.98,False,3,3,16.666666666666668
1,2025-03-26,24,91.67,1.35,False,1,0,15.541666666666666
1,2025-03-27,21,85.71,0.57,False,2,0,15.285714285714286
1,2025-03-28,17,82.35,0.13,False,1,1,15.764705882352942
1,2025-03-29,34,82.35,0.13,False,2,1,13.882352941176471
1,2025-03-30,32,84.38,0.4,False,2,0,14.75
1,2025-03-31,35,80.0,-0.18,False,2,2,15.971428571428572
1,2025-04-01,27,66.67,-1.92,False,1,2,13.814814814814815
1,2025-04-02,33,87.88,0.85,False,4,3,15.727272727272727
1,2025-04-03,23,78.26,-0.4,False,2,0,14.434782608695652
1,2025-04-04,30,83.33,0.26,False,2,1,15.666666666666666
1,2025-04-05,18,83.33,0.26,False,1,0,15.88888888888889
1,2025-04-06,21,100.0,2.44,True,2,1,15.80952380952381
1,2025-04-07,25,80.0,-0.18,False,2,0,14.76
1,2025-04-08,26,73.08,-1.08,False,2,0,14.884615384615385
1,2025-04-09,26,84.62,0.43,False,3,0,15.576923076923077
1,2025-04-10,28,85.71,0.57,False,1,1,15.928571428571429
1,2025-04-11,20,85.0,0.48,False,1,2,14.9
1,2025-04-12,27,77.78,-0.47,False,3,1,14.74074074074074
1,2025-04-13,27,81.48,0.02,False,2,0,15.148148148148149
1,2025-04-14,20,60.0,-2.79,True,2,0,12.05
1,2025-04-15,34,73.53,-1.02,False,5,1,15.147058823529411
1,2025-04-16,17,88.24,0.9,False,2,1,16.0
1,2025-04-17,21,61.9,-2.54,True,2,0,13.571428571428571
1,2025-04-18,23,78.26,-0.4,False,3,1,16.17391304347826
1,2025-04-19,29,82.76,0.18,False,3,0,14.689655172413794
1,2025-04-20,28,89.29,1.04,False,1,0,16.5
1,2025-04-21,25,80.0,-0.18,False,0,0,13.88
1,2025-04-22,16,81.25,-0.01,False,2,0,14.875
1,2025-04-23,33,72.73,-1.13,False,2,2,14.242424242424242
1,2025-04-24,33,78.79,-0.33,False,4,0,15.181818181818182
1,2025-04-25,21,80.95,-0.05,False,4,0,15.333333333333334
1,2025-04-26,24,83.33,0.26,False,1,0,14.833333333333334
1,2025-04-27,27,85.19,0.5,False,3,0,15.555555555555555
1,2025-04-28,22,86.36,0.65,False,1,1,13.727272727272727
1,2025-04-29,12,100.0,2.44,True,0,0,15.416666666666666
1,2025-04-30,25,76.0,-0.7,False,0,0,14.28
1,2025-05-01,29,79.31,-0.27,False,2,1,14.689655172413794
1,2025-05-02,23,78.26,-0.4,False,1,2,15.91304347826087
1,2025-05-03,16,87.5,0.8,False,1,2,15.6875
1,2025-05-04,36,91.67,1.35,False,3,1,16.416666666666668
1,2025-05-05,15,86.67,0.69,False,1,2,15.6
1,2025-05-06,15,73.33,-1.05,False,0,1,15.333333333333334
1,2025-05-07,27,70.37,-1.43,False,1,2,15.037037037037036
1,2025-05-08,24,87.5,0.8,False,6,2,15.375
1,2025-05-09,26,80.77,-0.08,False,5,1,15.346153846153847
